Nt,J,lr,loss_mean,loss_std,FPR,TPR,price_mean,price_std,alg,recall,precision,f_beta,Nm,corr
5,3,5,0.1665,0.12254652177846583,0.08150167979161851,0.9396044399689345,0.0,0.0,Machines-Ensemble,0.9396044399689345,0.9628287568851117,0.943365198960352,100,0.0
5,3,5,0.0509,0.033116310180936526,0.029662839256398798,0.9908538777078976,3.1370999999999993,0.66345556746477,Hybrid-Ensemble,0.9908538777078976,0.9873390944484519,0.9902611792333513,100,0.0
5,3,5,0.0857,0.04681036210071441,0.03896306642498051,0.960714302817878,6.2661,0.5973217642108816,Crowd-Ensemble,0.960714302817878,0.9829798484532251,0.9641586108794543,100,0.0
5,3,5,0.27640000000000003,0.15688352367281913,0.14684314857065506,0.9193659400896241,0.0,0.0,Machines-Ensemble,0.9193659400896241,0.9359783428082566,0.9220784945764701,100,0.1
5,3,5,0.055700000000000006,0.01793348822733603,0.028998519850601357,0.9832791460743764,3.5948,0.6460584803251174,Hybrid-Ensemble,0.9832791460743764,0.9873444542484041,0.9839255186290015,100,0.1
5,3,5,0.08070000000000002,0.042040575638304475,0.042326948519685735,0.9760369365745056,6.096,0.6116011772388933,Crowd-Ensemble,0.9760369365745056,0.9816421060136861,0.9768883304072734,100,0.1
5,3,5,0.3985,0.11596141599687372,0.2254435867262234,0.9235817385198457,0.0,0.0,Machines-Ensemble,0.9235817385198457,0.9027447580558263,0.9200100152636648,100,0.2
5,3,5,0.0618,0.01797665152357357,0.03203388043092173,0.9815745855699504,3.3676000000000004,0.4314425106546641,Hybrid-Ensemble,0.9815745855699504,0.985815752391904,0.982268316065935,100,0.2
5,3,5,0.0755,0.04040358894949804,0.02368780010216819,0.9423553727269253,6.3651,0.6102442871506459,Crowd-Ensemble,0.9423553727269253,0.9894874739354487,0.949363714550708,100,0.2
5,3,5,0.6639999999999999,0.10605375995220537,0.383909229115151,0.8911847103336881,0.0,0.0,Machines-Ensemble,0.8911847103336881,0.8402460421778555,0.8822166358127861,100,0.3
5,3,5,0.0976,0.02349978723307937,0.04589895841163019,0.9610315475353813,3.7481999999999998,0.3463748836160035,Hybrid-Ensemble,0.9610315475353813,0.9793548779254984,0.9639964769828822,100,0.3
5,3,5,0.0833,0.034246313670233175,0.03601491788311524,0.9585401604448304,6.182699999999999,0.45966836958833696,Crowd-Ensemble,0.9585401604448304,0.984132870887302,0.9624409740933215,100,0.3
5,3,5,0.8317,0.08825083569009418,0.49500986935228247,0.8945662631531726,0.0,0.0,Machines-Ensemble,0.8945662631531726,0.803693937547074,0.8779580106120923,100,0.4
5,3,5,0.10329999999999999,0.01716420694352058,0.03441840858188559,0.9268039621656445,4.033800000000001,0.30777095379518843,Hybrid-Ensemble,0.9268039621656445,0.9839529840280532,0.9358051644657375,100,0.4
5,3,5,0.0878,0.03496798535803857,0.03712453558790615,0.9558425281833246,6.1335999999999995,0.5367871458967699,Crowd-Ensemble,0.9558425281833246,0.9833723477769117,0.9601127704914966,100,0.4
5,3,5,1.0073,0.08565985057189862,0.611544220299419,0.8929920717294308,0.0,0.0,Machines-Ensemble,0.8929920717294308,0.7689115250825264,0.869536273436253,100,0.5
5,3,5,0.1065,0.022482215193347827,0.030681907561018247,0.9137251525234886,4.559900000000001,0.338827817630135,Hybrid-Ensemble,0.9137251525234886,0.9856054818673771,0.9248515722976576,100,0.5
5,3,5,0.0712,0.035754160597054996,0.029561112696067336,0.9615986319325657,6.2145,0.5932455225284047,Crowd-Ensemble,0.9615986319325657,0.9868997891755906,0.9655607731208304,100,0.5
5,3,5,1.1575,0.06300039682414707,0.7106548810277855,0.9005827949958778,0.0,0.0,Machines-Ensemble,0.9005827949958778,0.7415274466082253,0.8694099203753691,100,0.6
5,3,5,0.12789999999999999,0.032079432663312486,0.02654331015923428,0.8747467695139969,4.7418,0.31505834380317554,Hybrid-Ensemble,0.8747467695139969,0.9865237940131741,0.8914543611192608,100,0.6
5,3,5,0.0859,0.030605391681858937,0.04158817768836742,0.9674374928954543,6.2339,0.456400580630656,Crowd-Ensemble,0.9674374928954543,0.9816035043850742,0.9696154356734936,100,0.6
5,3,5,1.2402,0.07089541593079203,0.7703608772866439,0.9083803961139999,0.0,0.0,Machines-Ensemble,0.9083803961139999,0.7284432617258567,0.8723612908861845,100,0.7
5,3,5,0.1656,0.03403880138900311,0.03047756061067347,0.8286172978716765,5.1533999999999995,0.5873581871396704,Hybrid-Ensemble,0.8286172978716765,0.9840110820376667,0.8508276959546887,100,0.7
5,3,5,0.0955,0.05610570380986232,0.03566703958684074,0.9390824844877287,6.023,0.7231966537533203,Crowd-Ensemble,0.9390824844877287,0.9841180070197131,0.9461568156883473,100,0.7
5,3,5,1.3278999999999999,0.049165943497506484,0.8022432283866288,0.9188253261175754,0.0,0.0,Machines-Ensemble,0.9188253261175754,0.7113251041683692,0.8761994674520999,100,0.8
5,3,5,0.186,0.05137898403043797,0.044590817501804325,0.8297843250513679,5.5600000000000005,0.4870798702471701,Hybrid-Ensemble,0.8297843250513679,0.9759654701239562,0.8506459909710161,100,0.8
